@relation ReasonerRankingData

@attribute DLFamily numeric
@attribute OPR numeric
@attribute AxMaxNesting numeric
@attribute AvgNbrRestrict numeric
@attribute HMaxNbr numeric
@attribute HP_MaxDepth numeric
@attribute SRBx numeric
@attribute DpDISJ numeric
@attribute SymmetricObjectProperty numeric
@attribute OAS numeric
@attribute ExactCardinality_C numeric
@attribute DpEQUIV numeric
@attribute HP_MultiParent numeric
@attribute STBx numeric
@attribute HP_MaxChildren numeric
@attribute SDP numeric
@attribute HC_MaxChildren numeric
@attribute OpCHAIN numeric
@attribute Complement_C numeric
@attribute InverseFuncOPRatio numeric
@attribute ClassAssertion numeric
@attribute FunctionalObjectProperty numeric
@attribute IrreflexiveOPRatio numeric
@attribute FunctionalDataProperty numeric
@attribute ObjectPropertyAssertion numeric
@attribute IrrefexiveObjectProperty numeric
@attribute GCI_C numeric
@attribute SOP numeric
@attribute ARichness numeric
@attribute OP_COHESION numeric
@attribute Union_R numeric
@attribute HExtNbr numeric
@attribute Indiv_SAME numeric
@attribute DataPropertyAssertion numeric
@attribute DisjointClasses numeric
@attribute Complement_R numeric
@attribute SubPropertyChainOf numeric
@attribute MostCardinality_C numeric
@attribute RRichness numeric
@attribute Indiv_DIFF numeric
@attribute AxiomMaxConst numeric
@attribute RRBx numeric
@attribute HP_MaxParents numeric
@attribute HC_MaxParents numeric
@attribute HP_MaxPropDegree numeric
@attribute HC_MaxClassDegree numeric
@attribute RTBx numeric
@attribute CLS_NOM numeric
@attribute SI numeric
@attribute NPCD_Ratio numeric
@attribute EquivalentClasses numeric
@attribute OneOf_C numeric
@attribute NPCD_C numeric
@attribute RABx numeric
@attribute ReflexiveOPRatio numeric
@attribute DataPropertyDomain numeric
@attribute SubObjectPropertyOf numeric
@attribute Existentiel_C numeric
@attribute SubDataPropertyOf numeric
@attribute OpEQUIV numeric
@attribute ClsDISJ_Ratio numeric
@attribute OLAS numeric
@attribute GCI_Ratio numeric
@attribute ExactCardinality_R numeric
@attribute TransitiveObjectProperty numeric
@attribute OneOf_R numeric
@attribute UI_Ratio numeric
@attribute AxAvgNesting numeric
@attribute SubClassOf numeric
@attribute HasSelf_C numeric
@attribute OntoConstructorDensity numeric
@attribute EquivalentDataProperties numeric
@attribute InverseOPRatio numeric
@attribute SABx numeric
@attribute Nom_Tbox numeric
@attribute HasValue_R numeric
@attribute SameIndividual numeric
@attribute OpDISJ numeric
@attribute LeastCardinality_R numeric
@attribute DifferentIndividuals numeric
@attribute PCD_Ratio numeric
@attribute InverseFunctionalObjectProperty numeric
@attribute EqDPRatio numeric
@attribute MostCardinality_R numeric
@attribute UI_Pattern numeric
@attribute InverseObjectProperties numeric
@attribute Existentiel_R numeric
@attribute Intersection_C numeric
@attribute Universal_R numeric
@attribute Universal_C numeric
@attribute HasValue_C numeric
@attribute HasSelf_R numeric
@attribute DisjointObjectProperties numeric
@attribute HMinNbr numeric
@attribute LeastCardinality_C numeric
@attribute HC_MultiParents numeric
@attribute EUR_Pattern numeric
@attribute TransitiveOPRatio numeric
@attribute EquivalentObjectProperties numeric
@attribute SymmetricOPRatio numeric
@attribute DataPropertyRange numeric
@attribute CUR_Pattern numeric
@attribute ReflexiveObjectProperty numeric
@attribute HC_AvgChildren numeric
@attribute DisjointUnion numeric
@attribute EqOPRatio numeric
@attribute Intersection_R numeric
@attribute AsymmetricObjectProperty numeric
@attribute FunctionalOPRatio numeric
@attribute DisjOPRatio numeric
@attribute EUR_Ratio numeric
@attribute HP_COHESION numeric
@attribute SC numeric
@attribute HasHiearOPRatio numeric
@attribute ChainOPRatio numeric
@attribute PCD_C numeric
@attribute ObjectPropertyDomain numeric
@attribute HP_AvgChildren numeric
@attribute Union_C numeric
@attribute CUR_Ratio numeric
@attribute ObjectPropertyRange numeric
@attribute HC_DegreeCentrality numeric
@attribute HP_DegreeCentrality numeric
@attribute SDT numeric
@attribute Konclude {0,1}
@attribute MOReHermiT {0,1}
@attribute HermiT-OA4 {0,1}
@attribute TrOWL {0,1}
@attribute Pellet-OA4 {0,1}
@attribute FaCT++ {0,1}
@attribute JFact {0,1}
@attribute ELK {0,1}
@attribute Racer {0,1}
@attribute ELepHant {0,1}
@data
2184.0,1.0,5,0,0,2,53,0,0,1139,0,0,0,168,1,16,54,0,0,0,26.162,0.216,0,0.865,41.081,0,0,20,0.089,0,0,0,0,8.757,1.297,0,0,0,0.109,10.811,0,5.73,1,1,1,54,18.162,0,222,0,0,0,0,8.228,0,0.432,0.216,0,0,0,5.028,925,0,0,0.432,0,0,0.659,16.865,0,0,0,0,704,0,0,0,0,0,0.108,92.857,0,0,0,0,0.541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.189,0,0,8.105,0,0,0,0,0,0,0,0.021,179,0,0,156,0.649,1,0,0,0.757,0.299,0.047,6,0,1,0,1,1,1,1,1,0,0
2184.0,1.0,7,0,0,2,44,0,0,253868,0,0,0,124578,3,4,218,0,0,0,27.833,0.001,0,0,0,0,206,28,0,0,0.002,0,0,0,0.034,0,0,0,0.001,0,3,0.025,1,3,3,219,72.141,0,12,0,0.118,0,0,0.016,0,0.002,0.004,43209,0,0,0.129,172686,0.165,0,0.002,0,0,1.974,71.99,0,0.116,0,0,48064,0,0,0,0,0,0,99.297,0,0,0,0,0,99.539,199,0,0,0,0,0,0,0,0.002,0,0.926,0,0,0.002,0,0,3.075,0,0,0.458,0,0,0,0,0.037,81150,81.268,0,123702,0.008,2.333,1,0,0.006,0.003,0.1,1,1,1,1,1,1,1,0,1,1,0
2184.0,1.0,3,0,0,2,3,0,0,129649,0,0,0,32287,2,0,480,0,0,0,71.511,0,0,0,0,0,0,4,0,0,0,0,0,0,0.003,0,0,0,0,0,1,0.003,1,6,2,480,28.486,0,7,0,0,0,0,0.063,0,0,0.002,6657,0,0,0.018,113342,0,0,0.001,0,0,1.344,28.484,0,0.206,0,0,81052,0,0,0,0,0,0,99.991,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0.018,0,48.175,0,0,0,0,0,3.518,0,0,0,0,0,0,0,0.667,16303,51.825,0,32284,0,2,0,0,0,0.029,0.667,0,1,1,1,1,1,1,0,1,0,0
2169487.0,5.0,1,0,0,2,333,0,0,615,0,0,0,0,33,0,0,0,0,0,0,0,0,0,9.756,0,0,134,0,0,0,0,0,0,0,0,0,0,1,0,0,90.244,1,0,33,0,0,0,36,0,0,0,0,2.644,0,0,30.081,0,0,0,0,369,0,0,0,0,0,0.602,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,112,0,0,0,30.081,5.045,0,0,30.081,0,0.239,0,1,1,1,1,1,1,1,1,1,1
2169487.0,5.0,2,0,0,0,0,0,0,5324,0,0,0,2622,0,0,48,0,0,0,15.228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,49,84.772,0,426,0,0,0,0,0.492,0,0,0,0,0,0,0,3093,0,0,0,0,0,1.848,84.772,0,0,0,0,471,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0,3.667,0,0,0,0,0,0,0,0,2231,0,0,2622,0,0,0,0,0,0.021,0,0,1,1,1,1,1,1,1,1,1,1
2184.0,1.0,3,0,0,0,216,0,0,425,0,0,0,62,0,63,7,0,0,0,0,3.957,0,14.748,0,0,0,18,0.955,0.001,0,0,0,0,0,0,0,0,0.225,0,1,77.698,0,1,0,8,22.302,0,0,0,0,0,0,0,0,22.662,0,1,0,0,0,278,0,0,0,0,0,0.806,22.302,0,0.016,0,0,0,0,0,0,0,0,0,100,0.36,0,0,0,0.36,100,0,0,0,0,0,0,0,0,0,0,0,0,0,22.662,0,0,3.389,0,0,0,0,0,0,0,0,66,0,0,62,6.475,0,0,0,6.475,0.098,0,2,1,1,1,1,1,1,1,1,1,0
2587.0,3.0,3,0,0,0,0,0,0,1308,0,0,0,659,0,0,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,26,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,659,0,0,0,0,0,2.002,100,0,0.002,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0.154,0,0,0,0,0,0,0,3.163,0,0,0,0,0,0,0,0,648,0,0,659,0,0,0,0,0,0.037,0,0,1,1,1,1,1,1,1,1,1,1
2184.0,1.0,3,0,0,0,0,0,0,17258,0,0,0,10916,0,0,3639,0,0,0,3.458,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3639,96.542,0,0,0,0,0,0,0.031,0,0,0,7276,0,0,0,11307,0,0,0,0,0,2.609,96.542,0,0.667,0,0,391,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1820,0,0,0,0,0,0,0,0,5949,0,0,10916,0,0,0,0,0,0.612,0,0,1,1,1,1,1,1,1,1,1,0
2184.0,1.0,4,0,0,0,0,0,0,2249,0,0,0,1192,0,0,10,0,3,0,17.556,0,0,0,0,0,34,1,0,0,5,0,0,0,26.401,7.5,0,0,0.328,0.769,1,0,0,1,0,11,80.486,4.172,260,0,2.228,32,0,1.318,0,0,0,3,0,0,43.546,1481,2.852,0,0,80,0,1.792,51.857,0,0.034,0,0,289,98.462,0,0,0,0,1.958,61.577,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57,0,0,0,0,0,0,0,0,767,0,0,734,0,0,2,0,0,0.012,0,0,1,1,1,1,1,0,0,1,1,0
2215.0,2.0,9,0,0,0,0,0,0,7442,0,0,0,3088,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,100,0,0,100,100,0,3088,0,0,0,0,3217,0,0,0,3088,0,0,0,0,0,5.084,0,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.023,3088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.977,0,0,0,0,0,4327,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
2184.0,1.0,4,0,0,0,179,0,0.578,456,0,0,0,106,0,37,4,0,0,0,13.584,0,0,0,4.046,0,0,43,1.233,0.005,0,0,0,0,26.301,0,0,0,0.899,0,0,51.734,0,2,0,4,30.636,0,47,0,0,0,0,5.095,0,10.694,0,0,2.89,0,46.667,346,0,0,2.023,0,0,1.182,4.335,0,0,0,0,61,0,0,0,0,0,0,14.151,0,0,0,0,1.734,0,0,0,0,0,0,0,0,0,3.333,0,0,0,0,8.96,0,0,2.143,0,0,0,0,0,0,0,0,30,0,0,15,12.428,0,0,0,12.428,0.111,0,5,1,1,1,1,1,1,1,1,1,0
2184.0,1.0,25,0,0,12,1866,0,0,74387,0,0,0.104,43090,35,2,1492,86,0,0,0,0.612,0,0,0,0,2608,964,0,0,0,0,0,0,0,0,0.303,0,0,0,14,4.151,2,3,36,1493,95.849,0,0,38.09,33.967,0,16413,0,0,0,2.162,31458,0,16,0,44956,6.052,0,0,0,0,3.322,61.883,0,0.077,0,94.186,0,0,0,0,0,0,0,53.523,0,0,0,0,1.057,67.972,14823,0,0,0,0,0,0,0,0.007,0,0,0.018,0,0,0,0,4.731,0,1.736,32.028,0,23.218,0,0,0.017,28466,94.44,34.262,23063,0,4.359,0,0,0,0.052,0.035,1,0,0,0,0,0,0,0,0,1,0
2184.0,1.0,4,0,0,5,423,0,0.045,10585,5,8,0.325,4605,19,29,51,0,0,0,20.286,0,0,0,0.938,0,279,308,0.008,0,0.267,1,0.163,0,0.938,0,0,0,0.098,0.163,1,6.3,2,3,20,52,68.588,7.016,1226,7.101,4.96,0,327,0.374,0,0.074,1.772,114,0,58,3.14,6714,6.059,0,0.074,0,0,1.68,62.69,261,0.162,0.06,2.68,1686,0,0,2.636,0,0,1.251,82.845,0,0,0,0,0.238,15.241,0,48.93,366,0,34.893,0,0,0,0.057,0,2.062,0.596,0.206,0.268,0,0,3.816,0,11.134,0,0,0,0,0,0.008,3535,45.361,0,3815,0.849,2.833,2,0,2.324,0.014,0.063,2,1,1,1,0,1,1,1,0,0,0
2587.0,3.0,3,0,0,0,0,0,0,25314,0,0,0,17402,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,17402,0,0,0,17402,0,0,0,0,0,3,100,0,1,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7911,0,0,17402,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
2169487.0,5.0,2,0,0,0,0,0,0,3621,0,0,0,2407,0,0,852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,853,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2407,0,0,0,0,0,2,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082,0,0,0,0,0,0,0,15.94,0,0,0,0,0,0,0,0,1214,0,0,2407,0,0,0,0,0,0.701,0,0,1,1,1,1,1,1,1,1,1,1
2184.0,1.0,7,0,0,0,4,0,0,334,2,0,0,188,0,0,8,0,0,0,8.92,0.469,0,0,0,0,27,6,0,0,41.176,1,0,0,20.657,0,0,0,0.234,42.105,2,1.878,0,1,0,9,88.263,3.448,19,0.532,13.146,4,1,4.629,0,0,0.469,7,0,2,32.759,213,14.362,0,0,11.765,0,2.117,54.46,0,0.09,0,30.769,21,100,0,0,0,0,0.939,47.34,0,0,0,0,0.469,20.588,3,11.765,4,0,0,0,0,0,0,0,0,0.469,0,0,0,0,1.701,0,53.846,8.824,0,30.769,0,0,0,116,0,0,89,0,0,14,0,0,0.062,0,0,1,1,1,1,1,1,0,0,0,0
2184.0,1.0,5,0,0,5,330,0,0.008,98088,0,0,0,346,21,27,86,0,0,0,5.211,0.001,0,0.015,68.563,0,0,110,0.078,0,0,0,0,25.534,0,0,0,0,0.065,0,0,0.338,1,2,22,87,0.354,0,5162,0,0,0,0,0.102,0,0.016,0.112,0,0.027,0,0,97605,0,0,0.018,0,0,0.06,0.354,0,0,0,0,96929,0,0,0,0,0,0,100,0.001,0,0,0,0.054,0,0,0,0,0,0,0,0,0,0.289,0,0,0,0,0.019,0,0,7.522,0,0,0,0,0,0,0,0.063,346,0,0,346,0.041,5.19,0,0,0.025,0.248,0.187,4,1,0,1,0,0,1,1,0,1,0
2169487.0,5.0,2,0,0,0,0,0,0,1197,0,0,0,633,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,26,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,633,0,0,0,0,0,2,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355,0,0,0,0,0,0,0,2.425,0,0,0,0,0,0,0,0,564,0,0,633,0,0,0,0,0,0.042,0,0,1,1,1,1,1,1,1,1,1,1
2215.0,2.0,31,0,0,0,0,0,0,2068,0,0,0,1162,0,0,25,0,0,0,7.034,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,18.182,1,0,0,29,0,29,92.886,0,44,0,0,0,0,0.569,0,0,0,6,0,0,0,1251,0.344,0,0,0,0,1.97,92.886,0,0.009,0,0,89,0,0,0,0,0,0.08,99.656,0,0,0,0,0,60,4,0,0,0,0,0,0,0,0.49,0,0,0,0,0,0,0,2.992,0,0,40,0,0,0,0,0,816,0,0,1158,0,0,0,0,0,0.032,0,0,1,1,1,1,1,1,1,1,1,1
2587.0,3.0,3,0,0,0,0,0,0,1928386,0,0,0,1869498,0,0,22705,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,22705,100,0,0,0,0,0,0,0,0,0,0,1831817,0,0,0,1869498,0,0,0,0,0,2.98,100,0,0.98,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3425.545,0,0,0,0,0,0,0,0,58887,0,0,1869498,0,0,0,0,0,0.386,0,0,1,1,1,1,1,1,0,1,0,1
2618.0,4.0,2,0,0,0,0,0,0,18555,0,0,0,6603,0,0,207,0,0,0,44.759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,208,55.241,0,0,0,0,0,0,0.374,0,0,0,0,0,0,0,11953,0,0,0,0,0,1.552,55.241,0,0,0,0,5350,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,4.192,0,0,0,0,0,0,0,0,6602,0,0,6603,0,0,0,0,0,0.031,0,0,1,1,1,1,1,1,1,1,1,0
2169487.0,5.0,2,0,0,0,10,0,0,200,0,0,0,86,0,0,35,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0.065,0,0,10.417,0,1,0,35,89.583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,1.896,89.583,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2,0,0,0,0,0,0,0,0,98,0,0,86,4.167,0,0,0,6.25,0.35,0,0,1,1,1,1,1,1,1,1,1,1
2184.0,1.0,6,0.95,1,2,244,0,1.569,694,3,0,0,241,4,10,9,0,0,0,3.333,0,0,0,1.176,0,10,83,0.109,0,1.053,1,0,0.392,13.137,0,0,4,0.491,0,3,47.843,1,3,4,10,47.255,13.043,18,1.245,1.765,0,3,0.961,0,1.569,3.922,26,0,0,44.565,510,4.149,3.158,2.157,0,0,1.535,32.353,12,0.131,0,60,25,0,0,0,0,6.316,0,62.656,0,0,4.211,0,7.059,27.368,2,43.158,41,0,12.632,0,1,6,2.198,0,10,0,0,1.765,0,0,2.265,0,0,2.105,0,0,0,0,0.012,92,33.75,0,151,14.706,1.818,1,0,15.098,0.094,0.044,3,1,0,1,1,1,1,1,0,0,0
2184.0,1.0,5,1.099,1,2,128,0,0,342,14,0,0,93,3,10,10,0,0,0,3.448,0,0,0,0,0,3,55,0.217,0.002,2.326,1,0,1.293,3.879,0,0,9,0.423,0,2,55.172,1,2,3,10,40.086,10.87,8,1.075,1.293,0,1,2.044,0,4.31,2.155,0,0.862,10,15.217,232,3.226,0,0,0,0,1.448,34.914,5,0.231,0,5.556,11,0,0,0,0,0,0,77.419,0,0,20.93,0,2.586,0,1,30.233,13,0,11.628,0,0,0,2.222,0,0,2.155,0,3.017,0,0,2.75,0,5.556,2.326,0,0,0,0,0.007,46,0,0,72,21.121,2.5,1,0,18.966,0.203,0.054,5,1,1,1,1,1,1,1,1,1,0
2184.0,1.0,4,0,0,0,179,0,0.578,456,0,0,0,106,0,37,4,0,0,0,13.584,0,0,0,4.046,0,0,43,1.233,0.005,0,0,0,0,26.301,0,0,0,0.899,0,0,51.734,0,2,0,4,30.636,0,47,0,0,0,0,5.095,0,10.694,0,0,2.89,0,46.667,346,0,0,2.023,0,0,1.182,4.335,0,0,0,0,61,0,0,0,0,0,0,14.151,0,0,0,0,1.734,0,0,0,0,0,0,0,0,0,3.333,0,0,0,0,8.96,0,0,2.143,0,0,0,0,0,0,0,0,30,0,0,15,12.428,0,0,0,12.428,0.111,0,5,1,1,1,1,1,1,1,1,1,0
2184.0,1.0,7,0,0,2,8,0,0,189561,0,0,0,26367,2,0,17203,0,0,0,83.912,0,0,0,0,0,0,8,0,0,0,0,0,0,0.412,0,0,0,0.026,0,3,0.005,1,2,2,17204,16.083,0,0,16.331,2.627,0,4306,0.051,0,0,0.001,5100,0,0,2.644,163944,0,0,0.004,0,0,1.249,13.044,0,0.119,0,0,137569,0,0,0,0,0,0,81.105,0,0,0,0,0,54.221,4306,0,0,0,0,0,0,0,0.004,0,95.863,0,0,0,0,0,9.955,0,0,45.779,0,0,0,0,0.143,25609,0,0,21385,0,2,0,0,0,0.672,0.286,0,1,1,1,1,1,1,0,1,1,0
2215.0,2.0,6,0,0,0,13,0,0,681,0,0,0,236,1,0,8,3,0,0,26.957,0,0,0,18.478,0,73,40,0,0,0,0,0,0,0,0,0.652,0,0,14.286,1,2.826,1,5,2,9,51.304,0,91,0,0,0,0,9.972,0,0,2.174,95,0,0,0,460,30.932,0,0,0,0,1.539,51.304,0,0.432,0,0,211,0,0,0,0,0,0.435,65.678,0,0,0,0,0,93.137,7,0,0,0,0,0,0,0,1.657,0,0,0,0,0,0,0,1.68,0,0,6.863,0,0,0,0,0,183,42.105,3.158,155,0,1,0,0,0,0.043,0.04,0,1,1,1,1,1,1,0,1,0,1
2184.0,1.0,5,0,0,2,190,0,0.113,1165,0,0,0,408,1,37,29,0,0,0,9.266,0,0,0,14.689,0,0,74,0.218,0,3.571,0,0,8.475,19.322,0,0,0,0.496,0,2,21.469,1,2,1,30,46.102,0,89,0,0,0,0,3.664,0,1.017,0.226,0,0.791,0,25.882,885,0,0,0.452,0,0,1.273,26.78,0,0.069,0,46.296,287,0,0,0,0,0,0,58.088,0,0,0,0,2.373,0,0,96.429,54,0,0,0,0,0,0.592,0,3.704,0,3.704,2.147,0,0,3.591,0,0,0,0,0,0,0,0.001,170,5.556,0,237,7.345,1,2,0,7.006,0.169,0.013,5,1,1,1,1,1,1,0,1,1,0
2587.0,3.0,3,0,0,6,468,0,0,11004,0,0,0.594,4349,35,0,53,0,120,0,17.904,0,0,0,9.758,0,73,505,0,0,0,0,0,0,0,21.739,0,0,0,0.158,1,6.919,12,6,36,54,64.296,0,1266,0,0,0,0,0.426,0,0,6.579,432,0,0,0,6764,1.679,0,0,0,0,1.547,64.296,0,0.127,0,4.861,1947,0,0,0,0,0,1.124,98.321,0,0,0,0,0.34,78.261,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,2.701,0,0,0,0,0,0,0,0.007,3736,55.324,0,4276,0,2.713,0,0,0,0.014,0.068,0,1,1,1,1,0,1,1,1,1,0
2618.0,4.0,3,0,0,0,0,0,0,139,0,0,0,62,0,0,5,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,6,100,0,0,0,0,0,0,0,0,0,0,2,0,0,0,62,3.226,0,0,0,0,2.032,100,0,0.032,0,0,0,0,0,0,0,0,0,96.774,0,0,0,0,0,100,0,0,0,0,0,0,0,0,2.667,0,0,0,0,0,0,0,1.714,0,0,0,0,0,0,0,0,76,0,0,60,0,0,0,0,0,0.061,0,0,1,1,1,1,1,1,1,1,1,1
2215.0,2.0,5,0,0,3,16,0,0,1631,0,0,4.167,773,4,0,36,1,0,0,15.631,0,0,0,14.298,0,199,24,0,0,0,0,0,0,0,0,0.089,0,0,0,1,1.421,2,6,4,41,68.65,0,214,0,0,0,0,2.658,0,0,1.332,317,0,0,0,1126,25.744,0,0,0,0,1.94,68.65,0,0.498,0,0,337,0,0,0,0,0,0,73.609,0,0,0,0,0,82.338,68,0,0,0,0,0,0,0,0.624,0,0,0,0,0,0,0,2.487,0,0,17.662,0,0,0,0,0.043,483,72.871,13.565,569,0,1.25,0,0,0,0.082,0.13,0,1,1,1,1,1,1,0,1,0,1
2184.0,1.0,7,0,0,2,6,0,0,913041,0,0,0,12567,1,0,1453,0,0,0,10.498,0,0,0,88.106,0,142,19,0,0,0,0,0,0,0.002,0,0,0,0.002,0,3,0.001,1,4,1,1453,1.395,0,658369,0,0.016,0,0,0.011,0,0,0,480,0,0,0.257,900585,1.13,0,0,0,0,0.134,1.377,0,0.016,0,0,888012,0,0,0,0,0,0,96.348,0,0,0,0,0,77.17,142,0,0,0,0,0,0,0,0.024,0,58.125,0,7.292,0,0,0,9.007,0,0,22.83,0,0,0,0,0.012,12437,20.833,0,12108,0,1,0,0,0,0.117,0.056,0,1,1,1,1,0,0,0,1,0,0
2184.0,1.0,7,0.33,1,2,134,0,0,4497,6,0,0,147,5,33,9,0,0,0,18.111,0,0,0,38.203,0,0,31,0.846,0.003,9.091,1,0,37.292,1.16,0,0,10,0.461,0,4,3.049,1,2,5,9,3.345,0,797,0,0,0,0,2.13,0,0.751,0.114,2,0,0,87.179,4395,0,18.182,0.023,0,0,0.286,2.184,0,0.056,0,0,4114,0,0,0,0,18.182,0,65.306,0,0,30.303,0,0,6.061,0,18.182,6,0,0,0,1,6,2.632,0,0,0,0,0.751,0,0,2.846,0,0,0,0,0,0,0,0.022,39,30,0,96,0.705,5,3,0,0.705,0.201,0.167,6,1,0,1,1,0,0,1,1,1,0
2184.0,1.0,9,0,0,5,1307,0,0.085,24698,0,0,0.375,9485,16,53,254,0,0,0,27.387,0.069,0,0.016,12.126,0,6,534,0.01,0,3.738,0,0,2.862,0.416,0,0,0,0.09,0,2,6.979,3,7,16,254,50.646,7.207,4892,0.042,0.048,0,4,0.226,0,0.24,0.961,366,0,0,1.56,18728,0.063,0,0.112,0,0,1.4,50.182,388,0.045,0,56.047,7936,0,0,0,0,0,0,99.009,0,0,0,0,0.497,42.757,6,7.477,64,0,45.327,0,0,0,0.056,0,7.907,0,0.698,0.283,0,0,3.538,0,0,0.701,0,1.628,0,0,0.003,5384,66.977,0,9391,2.435,2,32,0,2.28,0.047,0.029,5,1,0,0,0,1,1,0,0,0,0
2215.0,2.0,10,0,0,3,10,0,0,28659,0,0,0,21574,2,0,781,5,0,0,0,0,0,0,0,0,4028,31,0,0,0,0,0,0,0,0,0.023,0,0,0,1,0.046,1,7,2,781,99.954,0,0,0,0,0,0,0,0,0,0.023,8078,0,0,0,21584,18.671,0,0,0,0,2.788,99.954,0,0.498,0,0,0,0,0,0,0,0,0,81.329,0,0,0,0,0,75.2,2664,0,0,0,0,0,0,0,0.071,0,0,0,0,0,0,0,3.531,0,0,24.8,0,0,0,0,0.024,7045,0.136,0.124,17546,0,1.25,0,0,0,0.11,0.06,0,0,1,1,1,1,0,0,1,1,1
2184.0,1.0,7,0,0,2,42,0,0,5151,0,0,0,2779,2,0,68,0,0,0,0,0.035,0,0,0,0,193,24,0,0,0,0,0,0,2.127,0,0,0,0.026,0,3,1.489,1,2,2,70,98.511,0,0,0,6.842,0,0,0,0,0,0.177,218,0,0,4.638,2821,6.945,0,0.213,0,0,2.195,89.543,0,0.049,0,3.211,0,0,0,0,0,0,0,77.078,0,0,0,0,0.071,53.041,193,0,0,0,0,0,0,0,0.043,0,92.202,0,0,0,0,0,3.73,0,0,46.959,0,0,0,0,0.036,2307,92.202,0,2142,0.532,1.667,0,0,0.461,0.03,0.075,0,1,1,1,1,1,1,1,1,1,0
2587.0,3.0,3,0,0,2,4,0,0,462,0,0,0,128,4,0,13,0,0,0,30.12,0,0,0,30.12,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,1,1.205,1,6,4,14,38.554,0,200,0,0,0,0,18.145,0,0,1.205,7,0,0,0,332,3.906,0,0,0,0,1.093,38.554,0,0.055,0,0,200,0,0,0,0,0,0,96.094,0,0,0,0,0,100,0,0,0,0,0,0,0,0,1.653,0,0,0,0,0,0,0,3.781,0,0,0,0,0,0,0,0.222,122,14.286,0,123,0,4,0,0,0,0.102,0.5,0,1,1,1,1,1,1,1,1,1,1
